test,time_window,time_leap,pattern,frequency,length,size
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112, 2, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100110, 2, 4, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233445, 1, 5, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332, 1, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122112, 1, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334, 1, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223, 1, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022002, 1, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011221, 1, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01, 3230, 1, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112, 502, 2, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110, 278, 2, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002, 55, 3, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221, 53, 3, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223, 28, 3, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100220, 19, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332, 14, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223, 13, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334, 11, 4, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022332, 11, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001, 8, 3, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233443, 6, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233223, 4, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122112, 4, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334, 4, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112, 4, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100110, 4, 4, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233443, 3, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334455115, 2, 7, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223344551, 2, 6, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233445, 2, 5, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223344334455115, 2, 9, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233443344551, 2, 8, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334433445, 2, 7, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223344334, 2, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223344004, 2, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233440, 2, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233223344004, 2, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332233440, 2, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223322334, 2, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223322332, 2, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122112233443, 2, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221122334, 2, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211223, 2, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211221, 2, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334455005, 2, 8, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223344550, 2, 7, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233445, 2, 6, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223344334455005, 2, 10, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233443344550, 2, 9, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334433445, 2, 8, 6
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223344334, 2, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233223, 2, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022002, 2, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122332, 2, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011223, 2, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011221, 2, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011002, 2, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334433443, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122113, 1, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334433443, 1, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223322332, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002200220, 1, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100110022332, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001100223, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001100220, 1, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01, 3334, 1, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112, 532, 2, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110, 281, 2, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001, 117, 3, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221, 90, 3, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002, 53, 3, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122112, 49, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223, 42, 3, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100110, 41, 4, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112, 25, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122113, 24, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332, 17, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100220, 17, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334, 16, 4, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022002, 14, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211331, 13, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211221, 10, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223344334, 9, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233223, 9, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122112, 9, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011221, 9, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233443, 8, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221133113, 8, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223, 8, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011001, 8, 5, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334, 7, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211223, 6, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122110, 6, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122003, 5, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022003, 5, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011223, 5, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233113, 4, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221122112, 4, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122002, 4, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220, 4, 3, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223344334, 4, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022112, 4, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011223344334, 4, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122334, 4, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223322442, 3, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223322332, 3, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233114, 3, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122331, 3, 4, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122113311331, 3, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221122332, 3, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233443, 3, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022332, 3, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022113, 3, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100221, 3, 4, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002200220, 3, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112233443, 3, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122113, 3, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011002, 3, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001100110, 3, 6, 2
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233443344334, 2, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122334433443, 2, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233224, 2, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233221, 2, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221133114, 2, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220022003, 2, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100220022002, 2, 7, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122332, 2, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233442, 1, 5, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112233224422442, 1, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332244224, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223322334, 1, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122332233223, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122331144114, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122331144113, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223311441, 1, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122331133114, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122331133113, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011223311331, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211331133113, 1, 8, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221133003, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211330, 1, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211223322332, 1, 8, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01122112233223, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011221100110, 1, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112211001, 1, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220033004, 1, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220033003, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220033002, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112200330, 1, 5, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011220022002, 1, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0112200220, 1, 5, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233443344334, 1, 9, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110022334433443, 1, 8, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233442, 1, 6, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100223322334, 1, 7, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002233223, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100221133113, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100221133112, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002211331, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100221122113, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100221122112, 1, 7, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002211221, 1, 6, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100220033113, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002200331, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011002200223, 1, 6, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112233443344334, 1, 10, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 011001122334433443, 1, 9, 5
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112211223, 1, 7, 4
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011221122112, 1, 8, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 01100112211221, 1, 7, 3
model_BARD_5000_50_2_10_50, 3600000, 3600000, 0110011220, 1, 5, 3
