test,time_window,time_leap,pattern,frequency,length,size
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002211223, 2, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220033443, 2, 7, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200334, 2, 6, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022003, 2, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112233443, 2, 7, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122334, 2, 6, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233113, 1, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122331, 1, 4, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113344554, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211334455335, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113344553, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221133445, 1, 6, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211334433553, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113344335, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112200223344554, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011220022334455335, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112200223344553, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122002233445, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011220022334433553, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112200223344335, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112200223, 1, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022003344554, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200334455335, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022003344553, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220033445, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200334433553, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022003344335, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200330, 1, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011223344554, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122334455335, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011223344553, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112233445, 1, 7, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122334433553, 1, 9, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011223344335, 1, 8, 6
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011223, 1, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221, 1, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112, 1, 4, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001, 1, 3, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01, 3333, 1, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001, 1299, 3, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110, 1223, 4, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110, 1073, 2, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001, 1007, 5, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110, 670, 6, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112, 605, 2, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011001, 355, 7, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112, 286, 4, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221, 280, 3, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221, 262, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200220, 221, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100110, 183, 8, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022002, 173, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122112, 168, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220022002, 159, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220, 153, 4, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022002200220, 149, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002, 125, 3, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011001, 119, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112, 118, 4, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211221, 117, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122110, 115, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100110, 106, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001100110, 99, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110, 98, 4, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211221, 94, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221, 92, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100220, 88, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001, 87, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122112, 87, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100112, 87, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221122110, 84, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011002, 82, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220022001, 74, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011002200220, 74, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022001, 72, 5, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001100112, 70, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022001100110, 70, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221122110, 70, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100110011001, 69, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122112211221, 61, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022002, 59, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100112, 57, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011001100112, 56, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200220022002, 56, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200220022001, 56, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220011001100110, 56, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211221122110, 56, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022002200220, 56, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122110, 53, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011001, 53, 9, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200110, 52, 6, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220011001, 49, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011223, 47, 3, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221122112, 47, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220022002200220, 45, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100112, 44, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221122112, 43, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200110011001, 42, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100220022002, 42, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011002, 39, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011001100110, 32, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100220, 32, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122112211221, 28, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011221, 28, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211221122110, 27, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011001100110, 25, 10, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001122112, 22, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122332, 20, 4, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211001, 19, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100110011001100112, 18, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001100110011001, 18, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022002200220022001, 18, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200110011001100110, 18, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122112211221122110, 18, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221122112211221, 18, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100220022002200220, 18, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211001, 16, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022001100220, 16, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220011002, 16, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022001100110011001, 16, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211221122112, 16, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011002200220022002, 16, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113, 15, 4, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211223, 14, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221100110, 13, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022001, 13, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011221, 12, 7, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233223, 11, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100223, 11, 4, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011001100112, 11, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122110011001, 10, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001122110, 10, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221100112, 10, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122110011001, 10, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011002, 10, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011223322332, 9, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011223, 9, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011001100220, 9, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211331, 8, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221100112, 8, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221100110, 8, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200110022001, 8, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011001122112, 8, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011221, 8, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233224, 7, 5, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011002200110, 7, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110022002, 7, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122332, 6, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001122112, 6, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122113, 6, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022003, 5, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200220022002200220, 5, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022002200220022002, 5, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122334, 4, 4, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011221100112, 4, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100112211001, 4, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022002200110, 4, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220011002200110, 4, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211001122110, 4, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122110011221, 4, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022001100220, 4, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100220011002, 4, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001122110, 4, 8, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100110011001, 4, 11, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011223322442, 3, 6, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211334, 3, 5, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221133113, 3, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221133112, 3, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122113, 3, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122112211221122110, 3, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221122112211221, 3, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211221122112, 3, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011002200223, 3, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211223, 3, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122332233224, 2, 7, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122332233223, 2, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113311334, 2, 7, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113311331, 2, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211223322332, 2, 8, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112233223, 2, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211221100110011001, 2, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211001100110, 2, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211001100110011001100112, 2, 14, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122110011001100110011001, 2, 13, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221100110011001100110, 2, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220022002200220022001, 2, 13, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110022001100110011001100110, 2, 14, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220011001100110011001, 2, 13, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221122112211221122110, 2, 14, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211221122112211221, 2, 13, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001122112211221122112, 2, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221100110011001, 2, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100112211001100110, 2, 10, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100223, 2, 6, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011002200220022002200220, 2, 14, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022002200220022002, 2, 13, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011001100110, 2, 12, 2
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011223322334, 1, 6, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233223322442, 1, 8, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233223322332, 1, 8, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112233221, 1, 5, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0112211331122112, 1, 8, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122113311221, 1, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011221122334, 1, 6, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112233224, 1, 7, 5
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01122112211331, 1, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100220022003, 1, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011221122113, 1, 8, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110022003, 1, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100220011001, 1, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 01100110011223, 1, 7, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001122113, 1, 8, 4
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100112211221, 1, 9, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100110022002, 1, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011001122112, 1, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100110011221, 1, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011001100220, 1, 12, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 0110011001100110011002, 1, 11, 3
model_BARD_5000_50_2_10_10, 3600000, 3600000, 011001100110011001100112, 1, 12, 3
